date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,日期,小时,是否为高峰,temp_celsius,weekday,is_weekend,weather_main_code
2012-10-12 23:00:00,0,282.2,0.0,0.0,56,Clear,sky is clear,1897,12,23,0,9.05,4,0,0
2012-10-13 00:00:00,0,272.58,0.0,0.0,1,Clear,sky is clear,1335,13,0,0,-0.57,5,1,0
2012-10-13 01:00:00,0,272.06,0.0,0.0,1,Clear,sky is clear,769,13,1,0,-1.09,5,1,0
2012-10-13 02:00:00,0,270.99,0.0,0.0,1,Clear,sky is clear,570,13,2,0,-2.16,5,1,0
2012-10-13 03:00:00,0,270.29,0.0,0.0,20,Clouds,few clouds,413,13,3,0,-2.86,5,1,1
2012-10-13 04:00:00,0,269.48,0.0,0.0,1,Clear,sky is clear,399,13,4,0,-3.67,5,1,0
2012-10-13 05:00:00,0,269.27,0.0,0.0,1,Clear,sky is clear,740,13,5,0,-3.88,5,1,0
2012-10-13 06:00:00,0,268.91,0.0,0.0,1,Clear,sky is clear,1420,13,6,0,-4.24,5,1,0
2012-10-13 07:00:00,0,268.98,0.0,0.0,75,Clouds,broken clouds,2220,13,7,0,-4.17,5,1,1
2012-10-13 08:00:00,0,269.23,0.0,0.0,40,Clouds,scattered clouds,3479,13,8,0,-3.92,5,1,1
2012-10-13 09:00:00,0,272.61,0.0,0.0,40,Clouds,scattered clouds,4546,13,9,0,-0.54,5,1,1
2012-10-13 10:00:00,0,276.78,0.0,0.0,20,Clouds,few clouds,4579,13,10,0,3.63,5,1,1
2012-10-13 11:00:00,0,279.22,0.0,0.0,1,Clear,sky is clear,4438,13,11,0,6.07,5,1,0
2012-10-13 12:00:00,0,280.35,0.0,0.0,1,Clear,sky is clear,4623,13,12,0,7.2,5,1,0
2012-10-13 13:00:00,0,281.81,0.0,0.0,1,Clear,sky is clear,4440,13,13,0,8.66,5,1,0
2012-10-13 14:00:00,0,283.05,0.0,0.0,1,Clear,sky is clear,4495,13,14,0,9.9,5,1,0
2012-10-13 15:00:00,0,283.96,0.0,0.0,1,Clear,sky is clear,4483,13,15,0,10.81,5,1,0
2012-10-13 16:00:00,0,284.53,0.0,0.0,1,Clear,sky is clear,4591,13,16,0,11.38,5,1,0
2012-10-13 17:00:00,0,284.44,0.0,0.0,1,Clear,sky is clear,4477,13,17,0,11.29,5,1,0
2012-10-13 18:00:00,0,283.64,0.0,0.0,1,Clear,sky is clear,4221,13,18,0,10.49,5,1,0
2012-10-13 19:00:00,0,281.85,0.0,0.0,20,Clouds,few clouds,3672,13,19,0,8.7,5,1,1
2012-10-13 20:00:00,0,281.38,0.0,0.0,1,Clear,sky is clear,3015,13,20,0,8.23,5,1,0
2012-10-13 21:00:00,0,281.84,0.0,0.0,75,Clouds,broken clouds,2769,13,21,0,8.69,5,1,1
2012-10-13 22:00:00,0,282.23,0.0,0.0,90,Clouds,overcast clouds,2875,13,22,0,9.08,5,1,1
2012-10-13 23:00:00,0,282.18,0.0,0.0,90,Clouds,overcast clouds,1931,13,23,0,9.03,5,1,1
2012-10-14 00:00:00,0,282.49,0.0,0.0,90,Clouds,overcast clouds,1309,14,0,0,9.34,6,1,1
2012-10-14 01:00:00,0,282.54,0.0,0.0,90,Clouds,overcast clouds,870,14,1,0,9.39,6,1,1
2012-10-14 02:00:00,0,282.58,0.0,0.0,90,Clouds,overcast clouds,654,14,2,0,9.43,6,1,1
2012-10-14 03:00:00,0,282.23,0.0,0.0,90,Clouds,overcast clouds,364,14,3,0,9.08,6,1,1
2012-10-14 04:00:00,0,282.08,0.0,0.0,90,Clouds,overcast clouds,262,14,4,0,8.93,6,1,1
2012-10-14 05:00:00,0,282.23,0.0,0.0,90,Clouds,overcast clouds,505,14,5,0,9.08,6,1,1
2012-10-14 06:00:00,0,282.24,0.0,0.0,90,Clouds,overcast clouds,861,14,6,0,9.09,6,1,1
2012-10-14 07:00:00,0,282.24,0.0,0.0,90,Clouds,overcast clouds,1132,14,7,0,9.09,6,1,1
2012-10-14 08:00:00,0,282.24,0.0,0.0,57,Mist,mist,1797,14,8,0,9.09,6,1,5
2012-10-14 09:00:00,0,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2685,14,9,0,9.28,6,1,2
2012-10-14 09:00:00,0,282.43,0.0,0.0,57,Mist,mist,2685,14,9,0,9.28,6,1,5
2012-10-14 09:00:00,0,282.43,0.0,0.0,57,Haze,haze,2685,14,9,0,9.28,6,1,4
2012-10-14 10:00:00,0,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,3370,14,10,0,9.18,6,1,2
2012-10-14 10:00:00,0,282.33,0.0,0.0,57,Mist,mist,3370,14,10,0,9.18,6,1,5
2012-10-14 11:00:00,0,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,3662,14,11,0,9.67,6,1,2
2012-10-14 11:00:00,0,282.82,0.0,0.0,57,Mist,mist,3662,14,11,0,9.67,6,1,5
2012-10-14 12:00:00,0,283.33,0.0,0.0,57,Mist,mist,4076,14,12,0,10.18,6,1,5
2012-10-14 12:00:00,0,283.33,0.0,0.0,57,Rain,light rain,4076,14,12,0,10.18,6,1,6
2012-10-14 12:00:00,0,283.33,0.0,0.0,57,Drizzle,light intensity drizzle,4076,14,12,0,10.18,6,1,2
2012-10-14 13:00:00,0,283.75,0.0,0.0,93,Rain,light rain,4128,14,13,0,10.6,6,1,6
2012-10-14 13:00:00,0,283.75,0.0,0.0,93,Mist,mist,4128,14,13,0,10.6,6,1,5
2012-10-14 13:00:00,0,283.75,0.0,0.0,93,Drizzle,light intensity drizzle,4128,14,13,0,10.6,6,1,2
2012-10-14 14:00:00,0,284.09,0.0,0.0,93,Mist,mist,4358,14,14,0,10.94,6,1,5
2012-10-14 14:00:00,0,284.09,0.0,0.0,93,Rain,light rain,4358,14,14,0,10.94,6,1,6
2012-10-14 14:00:00,0,284.09,0.0,0.0,93,Drizzle,light intensity drizzle,4358,14,14,0,10.94,6,1,2
2012-10-14 15:00:00,0,284.55,0.0,0.0,93,Mist,mist,4342,14,15,0,11.4,6,1,5
2012-10-14 15:00:00,0,284.55,0.0,0.0,93,Rain,light rain,4342,14,15,0,11.4,6,1,6
2012-10-14 16:00:00,0,284.68,0.0,0.0,93,Mist,mist,4234,14,16,0,11.53,6,1,5
2012-10-14 17:00:00,0,284.64,0.0,0.0,93,Rain,light rain,4271,14,17,0,11.49,6,1,6
2012-10-14 17:00:00,0,284.64,0.0,0.0,93,Mist,mist,4271,14,17,0,11.49,6,1,5
2012-10-14 18:00:00,0,284.4,0.0,0.0,93,Mist,mist,4080,14,18,0,11.25,6,1,5
2012-10-14 19:00:00,0,284.17,0.0,0.0,93,Mist,mist,3453,14,19,0,11.02,6,1,5
2012-10-14 20:00:00,0,284.03,0.0,0.0,93,Mist,mist,2718,14,20,0,10.88,6,1,5
2012-10-14 21:00:00,0,283.58,0.0,0.0,93,Mist,mist,2439,14,21,0,10.43,6,1,5
2012-10-14 22:00:00,0,283.04,0.0,0.0,93,Mist,mist,1819,14,22,0,9.89,6,1,5
2012-10-14 23:00:00,0,281.95,0.0,0.0,93,Mist,mist,1002,14,23,0,8.8,6,1,5
2012-10-14 23:00:00,0,281.95,0.0,0.0,93,Fog,fog,1002,14,23,0,8.8,6,1,3
2012-10-15 00:00:00,0,281.61,0.0,0.0,93,Mist,mist,542,15,0,0,8.46,0,0,5
2012-10-15 00:00:00,0,281.61,0.0,0.0,93,Fog,fog,542,15,0,0,8.46,0,0,3
2012-10-15 01:00:00,0,281.57,0.0,0.0,85,Fog,fog,303,15,1,0,8.42,0,0,3
2012-10-15 02:00:00,0,281.42,0.0,0.0,85,Fog,fog,239,15,2,0,8.27,0,0,3
2012-10-15 03:00:00,0,281.29,0.0,0.0,85,Mist,mist,335,15,3,0,8.14,0,0,5
2012-10-15 03:00:00,0,281.29,0.0,0.0,85,Fog,fog,335,15,3,0,8.14,0,0,3
2012-10-15 04:00:00,0,281.02,0.0,0.0,85,Mist,mist,810,15,4,0,7.87,0,0,5
2012-10-15 04:00:00,0,281.02,0.0,0.0,85,Fog,fog,810,15,4,0,7.87,0,0,3
2012-10-15 05:00:00,0,280.82,0.0,0.0,85,Mist,mist,2606,15,5,0,7.67,0,0,5
2012-10-15 05:00:00,0,280.82,0.0,0.0,85,Fog,fog,2606,15,5,0,7.67,0,0,3
2012-10-15 06:00:00,0,280.39,0.0,0.0,85,Mist,mist,5714,15,6,1,7.24,0,0,5
2012-10-15 07:00:00,0,280.19,0.0,0.0,100,Mist,mist,6798,15,7,1,7.04,0,0,5
2012-10-15 08:00:00,0,279.82,0.0,0.0,100,Mist,mist,6114,15,8,1,6.67,0,0,5
2012-10-15 09:00:00,0,279.75,0.0,0.0,100,Mist,mist,5094,15,9,1,6.6,0,0,5
2012-10-15 10:00:00,0,280.07,0.0,0.0,100,Mist,mist,4473,15,10,0,6.92,0,0,5
2012-10-15 11:00:00,0,280.32,0.0,0.0,90,Clouds,overcast clouds,4529,15,11,0,7.17,0,0,1
2012-10-15 12:00:00,0,281.72,0.0,0.0,100,Clear,sky is clear,4823,15,12,0,8.57,0,0,0
2012-10-15 13:00:00,0,284.01,0.0,0.0,40,Clouds,scattered clouds,4872,15,13,0,10.86,0,0,1
2012-10-15 14:00:00,0,285.88,0.0,0.0,1,Clear,sky is clear,5238,15,14,1,12.73,0,0,0
2012-10-15 15:00:00,0,286.87,0.0,0.0,1,Clear,sky is clear,5584,15,15,1,13.72,0,0,0
2012-10-15 16:00:00,0,287.6,0.0,0.0,20,Clouds,few clouds,6246,15,16,1,14.45,0,0,1
2012-10-15 17:00:00,0,287.27,0.0,0.0,20,Clouds,few clouds,5957,15,17,1,14.12,0,0,1
2012-10-15 18:00:00,0,286.18,0.0,0.0,20,Clouds,few clouds,4535,15,18,0,13.03,0,0,1
2012-10-15 19:00:00,0,285.2,0.0,0.0,75,Clouds,broken clouds,3234,15,19,0,12.05,0,0,1
2012-10-15 20:00:00,0,284.68,0.0,0.0,75,Clouds,broken clouds,2677,15,20,0,11.53,0,0,1
2012-10-15 21:00:00,0,284.49,0.0,0.0,90,Clouds,overcast clouds,2077,15,21,0,11.34,0,0,1
2012-10-15 22:00:00,0,283.54,0.0,0.0,20,Clouds,few clouds,1380,15,22,0,10.39,0,0,1
2012-10-15 23:00:00,0,282.33,0.0,0.0,75,Clouds,broken clouds,927,15,23,0,9.18,0,0,1
2012-10-16 00:00:00,0,281.21,0.0,0.0,20,Clouds,few clouds,500,16,0,0,8.06,1,0,1
2012-10-16 01:00:00,0,279.87,0.0,0.0,1,Clear,sky is clear,324,16,1,0,6.72,1,0,0
2012-10-16 02:00:00,0,278.93,0.0,0.0,1,Clear,sky is clear,257,16,2,0,5.78,1,0,0
2012-10-16 03:00:00,0,277.91,0.0,0.0,1,Clear,sky is clear,354,16,3,0,4.76,1,0,0
2012-10-16 04:00:00,0,277.21,0.0,0.0,1,Clear,sky is clear,769,16,4,0,4.06,1,0,0
2012-10-16 05:00:00,0,276.61,0.0,0.0,1,Clear,sky is clear,2769,16,5,0,3.46,1,0,0
2012-10-16 06:00:00,0,276.11,0.0,0.0,1,Clear,sky is clear,5789,16,6,1,2.96,1,0,0
2012-10-16 07:00:00,0,274.81,0.0,0.0,20,Clouds,few clouds,7055,16,7,1,1.66,1,0,1
2012-10-16 08:00:00,0,274.99,0.0,0.0,20,Clouds,few clouds,6408,16,8,1,1.84,1,0,1
2012-10-16 09:00:00,0,277.91,0.0,0.0,20,Clouds,few clouds,5254,16,9,1,4.76,1,0,1
2012-10-16 10:00:00,0,280.71,0.0,0.0,20,Clouds,few clouds,4547,16,10,0,7.56,1,0,1
2012-10-16 11:00:00,0,283.85,0.0,0.0,20,Clouds,few clouds,4784,16,11,0,10.7,1,0,1
2012-10-16 12:00:00,0,286.01,0.0,0.0,40,Clouds,scattered clouds,5015,16,12,0,12.86,1,0,1
2012-10-16 13:00:00,0,286.31,0.0,0.0,1,Clear,sky is clear,5057,16,13,0,13.16,1,0,0
2012-10-16 14:00:00,0,288.15,0.0,0.0,75,Clouds,broken clouds,5430,16,14,1,15.0,1,0,1
2012-10-16 15:00:00,0,289.15,0.0,0.0,75,Clouds,broken clouds,5813,16,15,1,16.0,1,0,1
2012-10-16 16:00:00,0,288.99,0.0,0.0,75,Clouds,broken clouds,6496,16,16,1,15.84,1,0,1
2012-10-16 17:00:00,0,288.86,0.0,0.0,75,Clouds,broken clouds,6429,16,17,1,15.71,1,0,1
2012-10-16 18:00:00,0,288.16,0.0,0.0,90,Clouds,overcast clouds,5142,16,18,1,15.01,1,0,1
2012-10-16 19:00:00,0,287.28,0.0,0.0,68,Rain,light rain,3311,16,19,0,14.13,1,0,6
2012-10-16 20:00:00,0,287.04,0.0,0.0,90,Clouds,overcast clouds,2777,16,20,0,13.89,1,0,1
2012-10-16 21:00:00,0,286.9,0.0,0.0,90,Clouds,overcast clouds,2331,16,21,0,13.75,1,0,1
2012-10-16 22:00:00,0,287.09,0.0,0.0,90,Clouds,overcast clouds,1767,16,22,0,13.94,1,0,1
2012-10-16 23:00:00,0,287.09,0.0,0.0,90,Clouds,overcast clouds,1093,16,23,0,13.94,1,0,1
2012-10-17 00:00:00,0,286.89,0.0,0.0,75,Clouds,broken clouds,554,17,0,0,13.74,2,0,1
2012-10-17 01:00:00,0,286.93,0.0,0.0,75,Clouds,broken clouds,333,17,1,0,13.78,2,0,1
2012-10-17 02:00:00,0,286.93,0.0,0.0,90,Clouds,overcast clouds,267,17,2,0,13.78,2,0,1
2012-10-17 03:00:00,0,287.07,0.0,0.0,90,Clouds,overcast clouds,358,17,3,0,13.92,2,0,1
2012-10-17 04:00:00,0,286.56,0.0,0.0,75,Clouds,broken clouds,777,17,4,0,13.41,2,0,1
2012-10-17 05:00:00,0,285.91,0.0,0.0,90,Clouds,overcast clouds,2732,17,5,0,12.76,2,0,1
2012-10-17 06:00:00,0,285.29,0.0,0.0,90,Clouds,overcast clouds,5637,17,6,1,12.14,2,0,1
2012-10-17 07:00:00,0,284.92,0.0,0.0,75,Clouds,broken clouds,5564,17,7,1,11.77,2,0,1
2012-10-17 08:00:00,0,285.35,0.0,0.0,75,Clouds,broken clouds,6274,17,8,1,12.2,2,0,1
2012-10-17 09:00:00,0,285.72,0.0,0.0,100,Rain,proximity shower rain,5403,17,9,1,12.57,2,0,6
2012-10-17 09:00:00,0,285.72,0.0,0.0,100,Rain,light rain,5403,17,9,1,12.57,2,0,6
2012-10-17 10:00:00,0,287.09,0.0,0.0,75,Clouds,broken clouds,4680,17,10,0,13.94,2,0,1
2012-10-17 11:00:00,0,288.31,0.0,0.0,75,Clouds,broken clouds,4642,17,11,0,15.16,2,0,1
2012-10-17 12:00:00,0,288.61,0.0,0.0,1,Clear,sky is clear,4979,17,12,0,15.46,2,0,0
2012-10-17 13:00:00,0,290.32,0.0,0.0,1,Clear,sky is clear,4851,17,13,0,17.17,2,0,0
2012-10-17 14:00:00,0,291.36,0.0,0.0,1,Clear,sky is clear,4291,17,14,0,18.21,2,0,0
2012-10-17 15:00:00,0,292.01,0.0,0.0,1,Clear,sky is clear,4714,17,15,0,18.86,2,0,0
2012-10-17 16:00:00,0,292.61,0.0,0.0,1,Clear,sky is clear,6723,17,16,1,19.46,2,0,0
2012-10-17 17:00:00,0,292.65,0.0,0.0,1,Clear,sky is clear,6180,17,17,1,19.5,2,0,0
2012-10-17 18:00:00,0,290.52,0.0,0.0,40,Clouds,scattered clouds,4843,17,18,0,17.37,2,0,1
2012-10-17 19:00:00,0,288.35,0.0,0.0,40,Clouds,scattered clouds,3435,17,19,0,15.2,2,0,1
2012-10-17 20:00:00,0,286.72,0.0,0.0,40,Clouds,scattered clouds,2921,17,20,0,13.57,2,0,1
2012-10-17 21:00:00,0,285.49,0.0,0.0,40,Clouds,scattered clouds,2763,17,21,0,12.34,2,0,1
2012-10-17 22:00:00,0,284.22,0.0,0.0,20,Clouds,few clouds,1930,17,22,0,11.07,2,0,1
2012-10-17 23:00:00,0,283.8,0.0,0.0,20,Clouds,few clouds,1160,17,23,0,10.65,2,0,1
2012-10-18 00:00:00,0,283.72,0.0,0.0,20,Clouds,few clouds,654,18,0,0,10.57,3,0,1
2012-10-18 01:00:00,0,282.8,0.0,0.0,40,Clouds,scattered clouds,374,18,1,0,9.65,3,0,1
2012-10-18 02:00:00,0,282.32,0.0,0.0,99,Mist,mist,301,18,2,0,9.17,3,0,5
2012-10-18 03:00:00,0,282.38,0.0,0.0,99,Mist,mist,397,18,3,0,9.23,3,0,5
2012-10-18 04:00:00,0,282.76,0.0,0.0,90,Clouds,overcast clouds,794,18,4,0,9.61,3,0,1
2012-10-18 05:00:00,0,282.88,0.0,0.0,99,Mist,mist,2564,18,5,0,9.73,3,0,5
2012-10-18 06:00:00,0,284.18,0.0,0.0,75,Clouds,broken clouds,5358,18,6,1,11.03,3,0,1
2012-10-18 07:00:00,0,284.69,0.0,0.0,90,Clouds,overcast clouds,6441,18,7,1,11.54,3,0,1
2012-10-18 08:00:00,0,285.0,0.0,0.0,90,Clouds,overcast clouds,5536,18,8,1,11.85,3,0,1
2012-10-18 09:00:00,0,286.9,0.0,0.0,99,Rain,light rain,5256,18,9,1,13.75,3,0,6
2012-10-18 10:00:00,0,288.35,0.0,0.0,90,Clouds,overcast clouds,4619,18,10,0,15.2,3,0,1
2012-10-18 11:00:00,0,289.59,0.0,0.0,90,Clouds,overcast clouds,5107,18,11,1,16.44,3,0,1
2012-10-18 12:00:00,0,288.27,0.0,0.0,99,Rain,light rain,5147,18,12,1,15.12,3,0,6
2012-10-18 13:00:00,0,286.41,0.0,0.0,90,Clouds,overcast clouds,5283,18,13,1,13.26,3,0,1
2012-10-18 14:00:00,0,285.96,0.0,0.0,90,Clouds,overcast clouds,5704,18,14,1,12.81,3,0,1
2012-10-18 15:00:00,0,287.04,0.0,0.0,90,Clouds,overcast clouds,5887,18,15,1,13.89,3,0,1
2012-10-18 16:00:00,0,287.18,0.0,0.0,90,Clouds,overcast clouds,6307,18,16,1,14.03,3,0,1
2012-10-18 17:00:00,0,286.94,0.0,0.0,90,Clouds,overcast clouds,5953,18,17,1,13.79,3,0,1
2012-10-18 18:00:00,0,286.01,0.0,0.0,90,Clouds,overcast clouds,4519,18,18,0,12.86,3,0,1
2012-10-18 19:00:00,0,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,3427,18,19,0,11.52,3,0,2
2012-10-18 20:00:00,0,283.44,0.0,0.0,100,Rain,light rain,2921,18,20,0,10.29,3,0,6
2012-10-18 21:00:00,0,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2649,18,21,0,9.36,3,0,2
2012-10-18 22:00:00,0,281.9,0.0,0.0,90,Clouds,overcast clouds,2005,18,22,0,8.75,3,0,1
2012-10-18 23:00:00,0,281.85,0.0,0.0,90,Clouds,overcast clouds,1177,18,23,0,8.7,3,0,1
2012-10-19 00:00:00,0,281.28,0.0,0.0,90,Clouds,overcast clouds,699,19,0,0,8.13,4,0,1
2012-10-19 01:00:00,0,280.97,0.0,0.0,87,Mist,mist,436,19,1,0,7.82,4,0,5
2012-10-19 02:00:00,0,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,353,19,2,0,7.29,4,0,2
2012-10-19 02:00:00,0,280.44,0.0,0.0,87,Mist,mist,353,19,2,0,7.29,4,0,5
2012-10-19 03:00:00,0,280.02,0.0,0.0,87,Mist,mist,399,19,3,0,6.87,4,0,5
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,720,19,4,0,6.64,4,0,2
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Mist,mist,720,19,4,0,6.64,4,0,5
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Rain,light rain,720,19,4,0,6.64,4,0,6
2012-10-19 04:00:00,0,279.79,0.0,0.0,87,Drizzle,drizzle,720,19,4,0,6.64,4,0,2
2012-10-19 05:00:00,0,279.74,0.0,0.0,87,Mist,mist,2370,19,5,0,6.59,4,0,5
2012-10-19 05:00:00,0,279.74,0.0,0.0,87,Rain,light rain,2370,19,5,0,6.59,4,0,6
2012-10-19 06:00:00,0,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,5162,19,6,1,6.5,4,0,2
2012-10-19 06:00:00,0,279.65,0.0,0.0,87,Mist,mist,5162,19,6,1,6.5,4,0,5
2012-10-19 06:00:00,0,279.65,0.0,0.0,87,Rain,light rain,5162,19,6,1,6.5,4,0,6
2012-10-19 07:00:00,0,279.45,0.0,0.0,91,Mist,mist,5777,19,7,1,6.3,4,0,5
2012-10-19 07:00:00,0,279.45,0.0,0.0,91,Rain,moderate rain,5777,19,7,1,6.3,4,0,6
2012-10-19 08:00:00,0,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,5235,19,8,1,6.07,4,0,2
2012-10-19 08:00:00,0,279.22,0.0,0.0,91,Mist,mist,5235,19,8,1,6.07,4,0,5
2012-10-19 08:00:00,0,279.22,0.0,0.0,91,Rain,light rain,5235,19,8,1,6.07,4,0,6
2012-10-19 09:00:00,0,279.35,0.0,0.0,91,Rain,light rain,4606,19,9,0,6.2,4,0,6
2012-10-19 09:00:00,0,279.35,0.0,0.0,91,Mist,mist,4606,19,9,0,6.2,4,0,5
2012-10-19 10:00:00,0,279.92,0.0,0.0,91,Mist,mist,4328,19,10,0,6.77,4,0,5
2012-10-19 11:00:00,0,280.44,0.0,0.0,90,Clouds,overcast clouds,4282,19,11,0,7.29,4,0,1
2012-10-19 12:00:00,0,281.0,0.0,0.0,90,Clouds,overcast clouds,4489,19,12,0,7.85,4,0,1
2012-10-19 13:00:00,0,281.51,0.0,0.0,90,Clouds,overcast clouds,4908,19,13,0,8.36,4,0,1
2012-10-19 14:00:00,0,281.93,0.0,0.0,92,Mist,mist,5620,19,14,1,8.78,4,0,5
2012-10-19 15:00:00,0,281.94,0.0,0.0,92,Mist,mist,5849,19,15,1,8.79,4,0,5
2012-10-19 15:00:00,0,281.94,0.0,0.0,92,Drizzle,light intensity drizzle,5849,19,15,1,8.79,4,0,2
2012-10-19 16:00:00,0,282.27,0.0,0.0,92,Rain,moderate rain,4945,19,16,0,9.12,4,0,6
2012-10-19 17:00:00,0,282.41,0.0,0.0,92,Rain,light rain,4619,19,17,0,9.26,4,0,6
2012-10-19 18:00:00,0,282.21,0.0,0.0,90,Clouds,overcast clouds,4479,19,18,0,9.06,4,0,1
2012-10-19 19:00:00,0,281.69,0.0,0.0,75,Clouds,broken clouds,3804,19,19,0,8.54,4,0,1
2012-10-19 20:00:00,0,281.26,0.0,0.0,90,Clouds,overcast clouds,2908,19,20,0,8.11,4,0,1
2012-10-19 21:00:00,0,280.66,0.0,0.0,92,Mist,mist,2942,19,21,0,7.51,4,0,5
2012-10-19 22:00:00,0,280.43,0.0,0.0,92,Drizzle,drizzle,3077,19,22,0,7.28,4,0,2
2012-10-19 22:00:00,0,280.43,0.0,0.0,92,Drizzle,light intensity drizzle,3077,19,22,0,7.28,4,0,2
2012-10-19 23:00:00,0,280.1,0.0,0.0,92,Mist,mist,2051,19,23,0,6.95,4,0,5
2012-10-19 23:00:00,0,280.1,0.0,0.0,92,Rain,light rain,2051,19,23,0,6.95,4,0,6
2012-10-19 23:00:00,0,280.1,0.0,0.0,92,Drizzle,light intensity drizzle,2051,19,23,0,6.95,4,0,2
2012-10-20 00:00:00,0,280.06,0.0,0.0,92,Rain,light rain,1270,20,0,0,6.91,5,1,6
2012-10-20 00:00:00,0,280.06,0.0,0.0,92,Rain,moderate rain,1270,20,0,0,6.91,5,1,6
2012-10-20 01:00:00,0,280.28,0.0,0.0,96,Drizzle,drizzle,773,20,1,0,7.13,5,1,2
2012-10-20 01:00:00,0,280.28,0.0,0.0,96,Rain,light rain,773,20,1,0,7.13,5,1,6
2012-10-20 02:00:00,0,280.38,0.0,0.0,96,Drizzle,light intensity drizzle,589,20,2,0,7.23,5,1,2
2012-10-20 03:00:00,0,280.62,0.0,0.0,96,Drizzle,light intensity drizzle,432,20,3,0,7.47,5,1,2
2012-10-20 03:00:00,0,280.62,0.0,0.0,96,Mist,mist,432,20,3,0,7.47,5,1,5
2012-10-20 04:00:00,0,280.91,0.0,0.0,96,Mist,mist,401,20,4,0,7.76,5,1,5
2012-10-20 04:00:00,0,280.91,0.0,0.0,96,Drizzle,drizzle,401,20,4,0,7.76,5,1,2
2012-10-20 04:00:00,0,280.91,0.0,0.0,96,Rain,light rain,401,20,4,0,7.76,5,1,6
2012-10-20 05:00:00,0,280.96,0.0,0.0,96,Rain,light rain,759,20,5,0,7.81,5,1,6
2012-10-20 05:00:00,0,280.96,0.0,0.0,96,Mist,mist,759,20,5,0,7.81,5,1,5
2012-10-20 05:00:00,0,280.96,0.0,0.0,96,Drizzle,drizzle,759,20,5,0,7.81,5,1,2
2012-10-20 06:00:00,0,281.13,0.0,0.0,96,Rain,light rain,1313,20,6,0,7.98,5,1,6
2012-10-20 06:00:00,0,281.13,0.0,0.0,96,Mist,mist,1313,20,6,0,7.98,5,1,5
2012-10-20 06:00:00,0,281.13,0.0,0.0,96,Drizzle,light intensity drizzle,1313,20,6,0,7.98,5,1,2
2012-10-20 07:00:00,0,281.28,0.0,0.0,100,Rain,light rain,1824,20,7,0,8.13,5,1,6
2012-10-20 07:00:00,0,281.28,0.0,0.0,100,Mist,mist,1824,20,7,0,8.13,5,1,5
2012-10-20 07:00:00,0,281.28,0.0,0.0,100,Drizzle,drizzle,1824,20,7,0,8.13,5,1,2
2012-10-20 08:00:00,0,281.19,0.0,0.0,100,Rain,light rain,2787,20,8,0,8.04,5,1,6
2012-10-20 08:00:00,0,281.19,0.0,0.0,100,Mist,mist,2787,20,8,0,8.04,5,1,5
2012-10-20 08:00:00,0,281.19,0.0,0.0,100,Drizzle,drizzle,2787,20,8,0,8.04,5,1,2
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Rain,light rain,3713,20,9,0,8.55,5,1,6
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Drizzle,drizzle,3713,20,9,0,8.55,5,1,2
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Mist,mist,3713,20,9,0,8.55,5,1,5
2012-10-20 09:00:00,0,281.7,0.0,0.0,100,Drizzle,light intensity drizzle,3713,20,9,0,8.55,5,1,2
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Rain,light rain,3815,20,10,0,8.87,5,1,6
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Drizzle,drizzle,3815,20,10,0,8.87,5,1,2
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Mist,mist,3815,20,10,0,8.87,5,1,5
2012-10-20 10:00:00,0,282.02,0.0,0.0,100,Rain,moderate rain,3815,20,10,0,8.87,5,1,6
2012-10-20 11:00:00,0,282.35,0.0,0.0,100,Rain,light rain,4339,20,11,0,9.2,5,1,6
2012-10-20 11:00:00,0,282.35,0.0,0.0,100,Mist,mist,4339,20,11,0,9.2,5,1,5
2012-10-20 11:00:00,0,282.35,0.0,0.0,100,Drizzle,drizzle,4339,20,11,0,9.2,5,1,2
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Rain,heavy intensity rain,4613,20,12,0,9.56,5,1,6
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Mist,mist,4613,20,12,0,9.56,5,1,5
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Rain,light rain,4613,20,12,0,9.56,5,1,6
2012-10-20 12:00:00,0,282.71,0.0,0.0,100,Rain,moderate rain,4613,20,12,0,9.56,5,1,6
2012-10-20 13:00:00,0,283.31,0.0,0.0,48,Rain,light rain,4507,20,13,0,10.16,5,1,6
